COD_APE;DATA_INS;RESIDENZIALE;NON_RESIDENZIALE;COMUNE_CATASTALE;SEZIONE;FOGLIO;PARTICELLA;SUBALTERNO;PROPRIETA_PUBBLICA;USO_PUBBLICO;CLASSIFICAZIONE_DPR;INTERO_EDIFICIO;UNITA_IMMOBILIARE;GRUPPO_UNITA_IMMOBILIARI;NUMERO_UNITA_IMMOBILIARI;NUOVA_COSTRUZIONE;PASSAGGIO_PROPRIETA;LOCAZIONE;RISTRUTTURAZIONE_IMPORTANTE;RIQUALIFICAZIONE_ENERGETICA;OGGETTO_ALTRO;OGGETTO_ALTRO_TXT;REGIONE;COMUNE;INDIRIZZO;PIANO;INTERNO;lat;lng;location;ZONA_CLIMATICA;ANNO_COSTRUZIONE;SUPERF_UTILE_RISCALDATA;SUPERF_UTILE_RAFFRESCATA;VOLUME_LORDO_RISCALDATO;VOLUME_LORDO_RAFFRESCATO;CLIMATIZZAZIONE_INVERNALE;CLIMATIZZAZIONE_ESTIVA;VENTILAZIONE_MECCANICA;PROD_ACQUA_CALDA_SANITARIA;ILLUMINAZIONE;TRASPORTO_PERSONE_COSE;PI;PE;EDIFICIO_ENERGIA_QUASI_ZERO;CLASSE_ENERGETICA;EP_GL_NREN;Y;Z;EP_GL_REN;EMISSIONI_CO2;CONSUMI_ENERGIA_ELETTRICA;CONSUMI_GAS_NATURALE;CONSUMI_GPL;CONSUMI_CARBONE;CONSUMI_GASOLIO;CONSUMI_BIOMASSE_SOLIDE;CONSUMI_BIOMASSE_LIQUIDE;CONSUMI_BIOMASSE_GASSOSE;CONSUMI_SOLARE_FOTOVOLTAICO;CONSUMI_SOLARE_TERMICO;CONSUMI_EOLICO;CONSUMI_TELERISCALDAMENTO;CONSUMI_TELERAFFRESCAMENTO;CONSUMI_ALTRO;RIQ_CLASSE_RAGG;RIQ_EP_GL_NREN_RAGG;DS_CODICE_INTERVENTO_1;DS_TIPO_INTERVENTO_1;FL_COMPORTA_RISTRUT_1;NM_TEMPO_RITORNO_INVESTIM_1;DS_CLASSE_RAGGIUNGIBILE_1;NM_EP_GL_NREN_RAGGIUNG_1;DS_CODICE_INTERVENTO_2;DS_TIPO_INTERVENTO_2;FL_COMPORTA_RISTRUT_2;NM_TEMPO_RITORNO_INVESTIM_2;DS_CLASSE_RAGGIUNGIBILE_2;NM_EP_GL_NREN_RAGGIUNG_2;DS_CODICE_INTERVENTO_3;DS_TIPO_INTERVENTO_3;FL_COMPORTA_RISTRUT_3;NM_TEMPO_RITORNO_INVESTIM_3;DS_CLASSE_RAGGIUNGIBILE_3;NM_EP_GL_NREN_RAGGIUNG_3;DS_CODICE_INTERVENTO_4;DS_TIPO_INTERVENTO_4;FL_COMPORTA_RISTRUT_4;NM_TEMPO_RITORNO_INVESTIM_4;DS_CLASSE_RAGGIUNGIBILE_4;NM_EP_GL_NREN_RAGGIUNG_4;DS_CODICE_INTERVENTO_5;DS_TIPO_INTERVENTO_5;FL_COMPORTA_RISTRUT_5;NM_TEMPO_RITORNO_INVESTIM_5;DS_CLASSE_RAGGIUNGIBILE_5;NM_EP_GL_NREN_RAGGIUNG_5;DS_CODICE_INTERVENTO_6;DS_TIPO_INTERVENTO_6;FL_COMPORTA_RISTRUT_6;NM_TEMPO_RITORNO_INVESTIM_6;DS_CLASSE_RAGGIUNGIBILE_6;NM_EP_GL_NREN_RAGGIUNG_6;DS_CODICE_INTERVENTO_7;DS_TIPO_INTERVENTO_7;FL_COMPORTA_RISTRUT_7;NM_TEMPO_RITORNO_INVESTIM_7;DS_CLASSE_RAGGIUNGIBILE_7;NM_EP_GL_NREN_RAGGIUNG_7;ENERGIA_ESPORTATA;VETTORE_ENERGETICO;SUPERFICIE_DISPERDENTE;RAPPORTO_SV;EP_H_ND;A_SOL_EST_A_SUP_UTILE;Y_IE;CI_TIPO_IMPIANTO_1;CI_CODICE_CATASTO_1;CI_VETTORE_ENERGETICO_1;CI_POTENZA_NOMINALE_1;CI_TIPO_IMPIANTO_2;CI_VETTORE_ENERGETICO_2;CI_POTENZA_NOMINALE_2;CI_EFFICIENZA_MEDIA;CI_EPREN;CI_EPNREN;CE_TIPO_IMPIANTO_1;CE_VETTORE_ENERGETICO_1;CE_POTENZA_NOMINALE_1;CE_TIPO_IMPIANTO_2;CE_VETTORE_ENERGETICO_2;CE_POTENZA_NOMINALE_2;CE_EFFICIENZA_MEDIA;CE_EPREN;CE_EPNREN;PA_TIPO_IMPIANTO;PA_VETTORE_ENERGETICO;PA_POTENZA_NOMINALE;PA_EFFICIENZA_MEDIA;PA_EPREN;PA_EPNREN;IC_TIPO_IMPIANTO;IC_VETTORE_ENERGETICO;IC_POTENZA_NOMINALE;IC_EFFICIENZA_MEDIA;IC_EPREN;IC_EPNREN;PFR_TIPO_IMPIANTO_1;PFR_VETTORE_ENERGETICO_1;PFR_POTENZA_NOMINALE_1;PFR_EFFICIENZA_MEDIA_1;PFR_EPREN_1;PFR_EPNREN_1;PFR_TIPO_IMPIANTO_2;PFR_VETTORE_ENERGETICO_2;PFR_POTENZA_NOMINALE_2;PFR_EFFICIENZA_MEDIA_2;PFR_EPREN_2;PFR_EPNREN_2;VM_TIPO_IMPIANTO;VM_ANNO_INSTALLAZIONE;VM_VETTORE_ENERGETICO;VM_POTENZA_NOMINALE;VM_EFFICIENZA_MEDIA;VM_EPREN;VM_EPNREN;ILL_TIPO_IMPIANTO;ILL_VETTORE_ENERGETICO;ILL_POTENZA_NOMINALE;ILL_EFFICIENZA_MEDIA;ILL_EPREN;ILL_EPNREN;TPC_TIPO_IMPIANTO_1;TPC_VETTORE_ENERGETICO_1;TPC_POTENZA_NOMINALE_1;TPC_EFFICIENZA_MEDIA_1;TPC_EPREN_1;TPC_EPNREN_1;TPC_TIPO_IMPIANTO_2;TPC_VETTORE_ENERGETICO_2;TPC_POTENZA_NOMINALE_2;TPC_EFFICIENZA_MEDIA_2;TPC_EPREN_2;TPC_EPNREN_2;SOPRALLUOGO;SW_REQUISITI;SW_SEMPLIFICATO;ENTE_PUBBLICO;TECNICO_ABILITATO;SOCIETA;NOME_DENOMINAZIONE_CERT;TITOLO_CERT;ORDINE_CERT;potential_energyuse_reduction
1514602639816;24/09/2016;True;False;MILANO;;526;262;1;False;False;E.1(1);False;True;False;16;False;False;True;False;False;True;Annuncio commerciale;Lombardia;MILANO;via Vannucci 15;T;;45.44975368607708;9.199580008968518;(45.44975368607708, 9.199580008968518);E;Prima del 1930;23.49;0.0;87.31;0.0;True;False;False;True;False;False;red;yellow;False;G;363.71;B (86,76);;1.07;69.35;53.58;808.58;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;5.0;7.0;159.91;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;72.92;0.84;205.77;0.03;0.21;Generatore a combustione;;Gas naturale;24.0;;;;0.61;0.99;337.03;;;;;;;0.0;0.0;0.0;Generatore a combustione;Gas naturale;24.0;0.87;0.08;26.69;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;Alessandro Danesi;Laurea magistrale in ingegneria;Ordine degli ingegneri;203.79999999999998
1514600768020;06/03/2020;True;False;MILANO;;296;28;504;False;False;E.1 (1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;Via dei Piccolomini  2;1;;45.47630977023568;9.124978959056484;(45.47630977023568, 9.124978959056484);E;1930;92.2;0.0;384.25;0.0;True;False;False;True;False;False;red;red;False;G;422.33;A4 (0,0);;0.0;80.36;0.0;3730.82;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;F;218.45;1.0;Fabbricato - involucro opaco;No;5.7;10.0;237.17;2.0;Fabbricato - involucro trasparente;No;15.0;10.0;403.52;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;6.5;9.0;218.45;0.0;;298.33;0.78;288.82;0.06;0.78;Impianto simulato in quanto assente;;Gas naturale;;;;;0.73;0.0;394.1;;;;;;;0.0;0.0;0.0;;;;0.57;0.0;28.23;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;Giannantonio Boschi;Diploma di laurea in ingegneria;Collegio dei geometri;203.88
1514601040716;14/04/2016;True;False;MILANO;;280;4;14;False;False;E.1(1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;via Rombon 44/B;4;;45.48618272706746;9.24358192891374;(45.48618272706746, 9.24358192891374);E;1975;60.22;0.0;226.44;0.0;True;False;False;True;False;False;red;green;False;G;279.83;B (56,91);;1.31;53.42;167.76;1583.24;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;C;75.94;1.0;Fabbricato - involucro opaco;No;6.3;9.0;151.04;2.0;Fabbricato - involucro trasparente;No;11.3;10.0;205.49;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;1e-08;6.0;75.94;0.0;;99.17;0.44;141.06;0.01;0.06;Generatore a combustione;;Gas naturale;165.0;;;;0.55;1.31;254.87;;;;;;;0.0;0.0;0.0;Scalda-acqua;Gas naturale;20.0;0.73;0.0;24.96;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;Davide Manco;Diploma di geometra;Collegio dei geometri;203.89
1514600507019;26/02/2019;True;False;MILANO;;485;243;810;False;False;E.1 (1);False;True;False;20;False;True;False;False;False;False;;Lombardia;MILANO;Via Paolo  Maspero 45;T;;45.452165074844885;9.22707207598632;(45.45216507484488, 9.22707207598632);E;1946-1960;36.7;36.7;206.63;206.63;True;True;False;True;False;False;red;yellow;False;E;349.2;B (152,73);;13.13;68.18;1025.27;1036.35;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;B;145.25;1.0;Fabbricato - involucro opaco;No;8.1;6.0;172.24;2.0;Fabbricato - involucro trasparente;No;23.5;8.0;320.27;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;10.4;5.0;145.25;0.0;;105.52;0.51;225.13;0.02;0.15;Generatore a combustione;;Gas naturale;200.0;;;;0.76;0.0;294.73;Pompa di calore;Energia elettrica;3.5;;;;2.05;1.74;7.21;Scalda-acqua;Energia elettrica;1.2;0.34;11.39;47.27;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Renato Maria Donzelli;Diploma di laurea in architettura;Ordine degli architetti;203.95
1514600913016;04/04/2016;True;False;MILANO;;528;76;702;False;False;E.1(1);False;True;False;1;False;False;True;False;False;False;;Lombardia;MILANO;Via Muratori 6;3;;45.45188298166395;9.204382941846811;(45.45188298166395, 9.20438294184681);E;1900;56.67;0.0;219.4;0.0;True;False;False;True;False;False;red;yellow;False;G;255.86;A1 (45,4);;0.0;48.69;0.0;1389.22;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;B;51.9;1.0;Fabbricato - involucro opaco;No;4.7;6.0;70.44;2.0;Fabbricato - involucro trasparente;No;8.4;10.0;234.47;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;5.1;5.0;51.9;0.0;;102.22;0.47;163.29;0.02;0.54;Impianto simulato in quanto assente;;Gas naturale;;;;;0.73;0.0;222.82;;;;;;;0.0;0.0;0.0;;;;0.57;0.0;33.04;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;;;;;;;;;;True;True;False;False;True;False;Giuseppe Randazzo;Diploma di geometra;Collegio dei geometri;203.96
1514601641620;26/06/2020;True;False;MILANO;;384;187;33;False;False;E.1 (1);False;True;False;56;False;False;True;False;False;False;;Lombardia;MILANO;via san vittore 35;5;;45.46336138998335;9.168185574433227;(45.46336138998335, 9.168185574433226);E;1930-1945;24.1;0.0;99.7;0.0;True;False;False;True;False;False;red;red;False;G;306.77;C (79,07);;15.9;60.48;815.46;556.0;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;102.79;1.0;Fabbricato - involucro opaco;No;9.0;9.0;169.44;2.0;Fabbricato - involucro trasparente;No;29.2;10.0;232.62;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;15.6;7.0;102.79;0.0;;44.15;0.44;164.51;0.1;0.89;Generatore a combustione;;Gas naturale;488.0;;;;0.68;0.0;240.79;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1.2;0.34;15.9;65.98;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;matteo ardente;Diploma di laurea in architettura;Ordine degli architetti;203.97999999999996
1514602108619;30/07/2019;True;False;MILANO;;521;187;10;False;False;E.1 (1);False;True;False;1;False;False;True;False;False;False;;Lombardia;MILANO;Via Alzaia Naviglio Pavese 60;1;;45.44484404499536;9.175932795901543;(45.444844044995364, 9.175932795901543);E;1930;47.0;0.0;214.98;0.0;True;False;False;True;False;False;red;red;False;G;344.39;B (76,84);;0.61;65.61;61.03;1539.45;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;140.39;1.0;Fabbricato - involucro opaco;No;6.0;8.0;162.99;2.0;Fabbricato - involucro trasparente;No;13.4;10.0;321.23;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;6.9;7.0;140.39;0.0;;141.9;0.66;256.05;0.03;0.22;Generatore a combustione;1S0JI78316513303;Gas naturale;19.5;;;;0.79;0.61;322.99;;;;;;;0.0;0.0;0.0;Generatore a combustione;Gas naturale;20.84;0.89;0.0;21.4;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;michela mosca;Laurea magistrale in architettura;Altro;204.0
1514602673519;13/10/2019;True;False;MILANO;;62;232;743;True;False;E.1 (1);False;True;False;1;False;False;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;VIA  D.F.B. DELLA TORRE 4;;;45.508799798256796;9.139644779135454;(45.508799798256796, 9.139644779135452);E;1993-2006;67.44;0.0;174.22;0.0;True;False;False;True;False;False;red;green;False;D;343.01;B (203,1);;0.0;65.27;0.0;2216.43;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;Si;20.0;9.0;138.95;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;444.2;2.55;511.98;0.0;0.04;Generatore a combustione;;Gas naturale;349.0;;;;1.61;0.0;317.11;;;;;;;0.0;0.0;0.0;Scalda-acqua;Gas naturale;28.0;0.68;0.0;25.91;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;ROSELLA DE GAUDENZI;Diploma di laurea in architettura;;204.06
1514602673419;13/10/2019;True;False;MILANO;;62;232;743;True;False;E.1 (1);False;True;False;1;False;False;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;VIA  D.F.B. DELLA TORRE 4;;;45.508799798256796;9.139644779135454;(45.508799798256796, 9.139644779135452);E;1993-2006;67.44;0.0;174.22;0.0;True;False;False;True;False;False;red;green;False;D;343.01;B (203,1);;0.0;65.27;0.0;2216.43;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;Si;20.0;9.0;138.95;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;444.2;2.55;511.98;0.0;0.04;Generatore a combustione;;Gas naturale;349.0;;;;1.61;0.0;317.11;;;;;;;0.0;0.0;0.0;Scalda-acqua;Gas naturale;28.0;0.68;0.0;25.91;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;ROSELLA DE GAUDENZI;Diploma di laurea in architettura;;204.06
1514602938119;05/11/2019;True;False;MILANO;;454;8;4;False;False;E.1 (1);False;True;False;6;False;False;True;False;False;False;;Lombardia;MILANO;VIA ANTONIO MOSCA 167;T;;45.451833177721326;9.071077877638158;(45.451833177721326, 9.071077877638158);E;1900;21.73;0.0;105.79;0.0;True;False;False;True;False;False;red;yellow;False;G;390.52;B (96,88);;0.0;74.31;0.0;813.08;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;186.43;1.0;Fabbricato - involucro opaco;No;11.0;7.0;186.43;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;11.0;7.0;186.43;0.0;;90.96;0.86;267.07;0.03;0.15;Generatore a combustione;DZ8D578561447103;Gas naturale;19.4;;;;0.74;0.0;359.09;;;;;;;0.0;0.0;0.0;Generatore a combustione;Gas naturale;19.4;0.8;0.0;31.44;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;ALESSANDRO MOSCATELLI;Diploma di geometra;Collegio dei geometri;204.08999999999997
1514601813520;10/07/2020;True;False;MILANO;;522;134;70;False;False;E.1 (1);False;True;False;1;False;False;True;False;False;False;;Lombardia;MILANO;via Pavia  7;0;;45.44701113563658;9.178225336687516;(45.44701113563658, 9.178225336687516);E;Prima del 1930;18.8;0.0;96.17;0.0;True;False;False;True;False;False;red;yellow;False;F;322.23;B (98,28);;0.0;61.31;0.0;580.42;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;C;118.13;1.0;Fabbricato - involucro opaco;No;5.7;6.0;125.36;2.0;Fabbricato - involucro trasparente;No;41.8;9.0;272.61;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;7.4;6.0;118.13;0.0;;51.39;0.53;208.22;0.02;0.89;Generatore a combustione;A65FK12085755603;Gas naturale;27.7;;;;0.73;0.0;283.41;;;;;;;0.0;0.0;0.0;Generatore a combustione;Gas naturale;27.7;0.75;0.0;38.82;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Filippo Garavaglia;Diploma di geometra;Collegio dei geometri;204.10000000000002
1514602986317;29/10/2017;True;False;MILANO;;392;32;712;False;False;E.1(1);False;True;False;8;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;via Passione 3;;;45.46495800902054;9.200744745988953;(45.46495800902054, 9.200744745988953);E;1930-1945;55.66;0.0;216.75;0.0;True;False;False;True;False;False;red;red;False;G;398.74;C (83,7);;12.56;77.54;1487.29;1848.59;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;9.0;9.0;194.63;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;162.9;0.75;224.08;0.05;0.24;Generatore a combustione;;Gas naturale;90.0;;;;0.65;0.12;347.13;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1200.0;0.37;12.44;51.61;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Matteo Ciocchetta;Diploma di laurea in ingegneria;;204.11
1514601128419;01/05/2019;True;False;MILANO;;298;49;701;False;False;E.1 (1);False;True;False;24;False;True;False;False;False;False;;Lombardia;MILANO;Via Capecelatro 55;2;;45.47218556407208;9.128189176469249;(45.47218556407208, 9.128189176469249);E;1946-1960;54.7;0.0;217.79;0.0;True;False;False;True;False;False;red;yellow;False;G;275.44;B (71,52);;0.01;52.41;0.93;1443.38;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;B;71.29;1.0;Fabbricato - involucro opaco;No;7.8;6.0;99.61;2.0;Fabbricato - involucro trasparente;No;12.0;9.0;246.34;3.0;Impianto climatizzazione - inverno;No;12.5;10.0;259.18;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;9.4;5.0;71.29;0.0;;145.35;0.67;177.56;0.02;0.22;Generatore a combustione;;Gas naturale;235.3;;;;0.72;0.01;245.68;;;;;;;0.0;0.0;0.0;Scalda-acqua;Gas naturale;24.4;0.64;0.0;29.75;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Alessandro Marzari;Diploma di laurea in ingegneria;Ordine degli ingegneri;204.14999999999998
1514601527419;06/06/2019;True;False;MILANO;;341;13;759;False;False;E.1 (1);False;True;False;58;False;False;True;False;False;True;Annuncio commerciale;Lombardia;MILANO;VIA GRANCINI 4;4;;45.472131271902796;9.161557683748779;(45.4721312719028, 9.161557683748779);E;1946-1960;44.2;0.0;147.4;0.0;True;False;False;True;False;False;red;red;False;G;298.04;C (75,08);;12.55;58.37;1179.93;1041.71;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;10.0;9.0;93.89;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;59.38;0.4;90.43;0.07;0.39;Generatore a combustione;;Gas naturale;1468.0;;;;0.37;0.08;246.31;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;2.0;0.36;12.47;51.73;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Roberto Bozza;Diploma di geometra;Collegio dei geometri;204.15000000000003
1514602000917;13/07/2017;True;False;MILANO;;513;325;8;False;False;E.1(1);False;True;False;25;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;Via Giambellino 14;2;;45.451825709025705;9.151601420893634;(45.451825709025705, 9.151601420893632);E;1961-1976;46.03;0.0;183.64;0.0;True;False;False;True;False;False;red;red;False;G;470.44;C (76,68);;13.93;114.73;1364.51;0.0;0;0.0;1495.45;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;10.0;10.0;266.27;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;111.23;0.61;147.18;0.17;0.39;Generatore a combustione;;Gasolio e olio combustibile;144.0;;;;0.35;0.7;415.56;;;;;;;0.0;0.0;0.0;Scalda-acqua;Energia elettrica;1.2;0.34;13.23;54.88;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Roberto Bozza;Diploma di geometra;Collegio dei geometri;204.17000000000002
1514600517319;27/02/2019;True;False;MILANO;;230;27;19;False;False;E.1 (1);False;True;False;1;False;True;False;False;False;False;;Lombardia;MILANO;VIA LESA 5;2;;45.49530368469532;9.211109112173927;(45.495303684695315, 9.211109112173927);E;1961-1976;34.33;34.33;137.54;137.54;True;True;False;True;False;False;red;red;False;G;348.39;B (98,38);;12.89;68.0;941.47;970.03;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;144.19;1.0;Fabbricato - involucro opaco;No;5.4;7.0;156.56;2.0;Fabbricato - involucro trasparente;No;22.8;10.0;334.28;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;6.4;7.0;144.19;0.0;;86.49;0.63;220.72;0.04;0.43;Generatore a combustione;C82QZ35394326703;Gas naturale;278.0;;;;0.75;0.0;294.91;Pompa di calore;Energia elettrica;3.5;;;;2.06;1.73;7.16;Scalda-acqua;Energia elettrica;1.2;0.34;11.16;46.32;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;PAOLO LATIF MESAK;Diploma di geometra;Collegio dei geometri;204.2
1514602437719;25/09/2019;True;False;MILANO;;436;86;730;False;False;E.1 (1);False;True;False;58;False;True;False;False;False;True;Annuncio commerciale;Lombardia;MILANO;Via Gian Giacomo Mora 7;4;;45.458402501269795;9.1802503661048;(45.4584025012698, 9.180250366104799);E;Prima del 1930;46.0;0.0;189.7;0.0;True;False;False;True;False;False;red;yellow;False;G;348.49;B (81,82);;0.92;66.43;90.18;1519.08;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;;;1.0;Fabbricato - involucro opaco;No;20.0;7.0;144.15;;;;;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0.0;;148.16;0.78;189.37;0.03;0.28;Generatore a combustione;;Gas naturale;24.0;;;;0.59;0.9;322.38;;;;;;;0.0;0.0;0.0;Generatore a combustione;Gas naturale;24.0;0.72;0.02;26.11;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Giovanni Piazzolla;Diploma di geometra;Collegio dei geometri;204.34
1514601285017;06/05/2017;True;False;MILANO;;183;157;10;False;False;E.1(1);False;True;False;1;False;False;True;False;False;False;;Lombardia;MILANO;Via Cuzzi 6;2;;45.49309275651576;9.153042339706706;(45.49309275651576, 9.153042339706708);E;2017;45.9;0.0;162.81;0.0;True;False;False;True;False;False;red;red;False;G;285.01;B (42,57);;0.0;54.23;0.0;1253.44;0;0.0;0.0;0.0;0.0;0;0;0.0;0;0;0.0;0.0;D;80.62;1.0;Fabbricato - involucro opaco;No;3.2;8.0;112.21;2.0;Fabbricato - involucro trasparente;No;18.0;10.0;252.8;;;;;;;;;;;;;;;;;;;;;;;;;7.0;Cumulativo;No;5.7;7.0;80.62;0.0;;78.56;0.48;232.83;0.1;1.46;Generatore a combustione;;Gas naturale;16.0;;;;0.88;0.0;263.74;;;;;;;0.0;0.0;0.0;Generatore a combustione;Gas naturale;16.0;0.88;0.0;21.28;;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;0.0;;0.0;0.0;;;;0.0;0.0;0.0;;;;0.0;0.0;0.0;True;True;False;False;True;False;Umberto Gentili;Laurea magistrale in ingegneria;Ordine degli ingegneri;204.39
